Abasement,Absorption,Achievement,Aesthetic,Aesthetic Appreciation,Affective Lability,Affiliation,Aggression,Agreeableness,Alienation,Altruism,Anger,Anhedonia,Anxiety,Anxiety Disorder,Assertiveness,Attention to Emotions,Attention:Field,Authority,Autonomy,Behavioral Inhibition System,Belief in Joint Profit Exchange,Belief in Zero-sum Game,Belonging,Benevolence,Breadth of Interest,Callousness,Calmness,Care,Causality:Interactionism,Cautiousness,Change,Closed-Mindedness,Cognitive Problems,Cognitive Structure,Cognitive reappraisal,Competence,Complexity,Concern for Others,Concern for the Environment,Conformity,Conscientiousness,Contradiction:Naive Dialecticism,Control,Cool-headedness,Cooperation,Cooperativeness,Creativity,Decisiveness,Deliberateness,Dependence,Depression,Depth,Desire to Gain Face,Diligence,Discomfort With Ambiguity,Discomfort with Ambiguity,Dominance,Drive,Dutifulness,Economic,Efficiency,Emotion-based Decision-making,Emotional Detachment,Emotional Expression,Emotional Processing,Emotional expressiveness,Empathic Concern,Empathy,Endurance,Energy Level,Equality,Even-tempered,Exhibition,Exhibitionism,Expressive suppression,Extraversion,Fairness,Fantasy,Fantasy Proneness,Fate Alterability,Fate Determinism,Fear of Losing Face,Fearfulness,Financial Prosperity,Flexibility,Forgiveness,Friendliness,Fun Seeking,Gentleness,Good-natured,Grandiosity,Greed-Avoidance,Gregariousness,Happiness,Harm Avoidance,Health Anxiety,Health and Activity,Hedonism,High-arousal positive affect,Hostile Aggression,Humility,Imagination,Imperturbability,Impulse-Control,Independence,Individualism,Indulgence,Industriousness,Ingenuity,Innovation,Inquisitiveness,Intellect,Introspection,Irrational Beliefs,Irresponsibility,Leadership,Liveliness,Long Term Orientation,Low-arousal positive affect,Loyalty,Loyalty to Family or Group,Manipulativeness,Masculinity,Methodicalness,Mistrust,Moderation,Modesty,Morality,Negative Expressivity,Neuroticism,Non-Perseverance,Non-Planfulness,Norm Violation,Nurturance,Openness to Experience,Openness to experience,Order,Orderliness,Organization,Patience,Peculiarity,Perception of Change:Cyclic,Perfectionism,Personal Distress,Perspective Taking,Planning,Pleasantness,Poise,Political,Positive Expressivity,Positive coping,Power,Power Distance,Preference for Order and Structure,Preference for Predictability,Privacy,Private Self-Consciousness,Proportionality,Provocativeness,Prudence,Psychosocial flourishing,Public Self-consciousness,Purity,Purposefulness,Quickness,Rationality,Reflection,Relationship Insecurity,Religiosity,Religious,Resilience,Responsibility,Responsive Distress,Responsive Joy,Reward Responsiveness,Reward for Application,Rigidity,Risk Taking,Romantic Disinterest,Rudeness,Satisfaction with life,Scientific Understanding,Security,Self Reliance,Self-Direction,Self-disclosure,Self-harm,Sentimentality,Seriousness,Sincerity,Sociability,Social,Social Astuteness,Social Boldness,Social Closeness,Social Complexity,Social Confidence,Social Cynicism,Social Self-Esteem,Social Withdrawal,Spirituality,Stability,Stimulation,Submissiveness,Sympathy,Talkativeness,Tendency to preceive stress,Tenderness,Theoretical,Tolerance,Toughness,Tradition,Traditional Values,Traditionalism,Tranquility,Uncertainty Avoidance,Unconventionality,Understanding,Universalism,Unusual Experiences,Warmth,Wellbeing,Workaholism,13562
-0.5,-0.3333333333333333,-0.36363636363636365,-1.0,0.0,-0.3333333333333333,0.0,0.0,-0.2727272727272727,-0.6,0.0,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.0,-0.6666666666666666,-0.6666666666666666,0.0,-1.0,-0.5,-1.0,-1.0,0.0,0.1,-0.7142857142857143,0.2,-0.8333333333333334,-1.0,0.16666666666666666,0.2,0.0,-0.5,-0.25,-0.6666666666666666,-1.0,0.0,-1.0,-1.0,-0.5,0.0,-0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,-0.17647058823529413,0.45454545454545453,0.4,0.5,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-1.0,0.2727272727272727,-0.1111111111111111,-0.42857142857142855,-1.0,-1.0,0.29411764705882354,-0.14285714285714285,-0.18518518518518517,-0.6,0.0,-0.6666666666666666,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,-0.4,-0.42857142857142855,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.0,0.1111111111111111,-1.0,-0.5,0.5,-1.0,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,-0.07692307692307693,0.38461538461538464,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.0,-0.6,-0.6666666666666666,-1.0,-0.14285714285714285,-0.1111111111111111,0.0,0.0,-1.0,-1.0,-1.0,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.42857142857142855,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.07692307692307693,0.0,-1.0,-0.3333333333333333,-0.6666666666666666,-0.2,0.0,-0.6,0.6666666666666666,-0.6666666666666666,-0.42857142857142855,-0.14285714285714285,-1.0,0.0,0.0,-1.0,-0.3333333333333333,-0.2857142857142857,-1.0,0.0,-0.42857142857142855,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-1.0,0.0,-1.0,0.16666666666666666,-0.4,-0.14285714285714285,-0.6,-0.42857142857142855,-0.17647058823529413,-1.0,-0.84,-0.16666666666666666,0.0,-0.2,-1.0,-0.6470588235294118,-1.0,-0.2,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.0,-0.5,-0.6,-1.0,-0.5,1.0,0.0,0.05263157894736842,-1.0,0.0,0.5,-0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,-0.6666666666666666,-1.0,0.0,-1.0,-1.0,0.07692307692307693,-0.6,-0.6,-0.38461538461538464,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.4,0.0,-0.2727272727272727,-0.8095238095238095,0.0,-0.1,0.6666666666666666,-1.0,-0.6666666666666666,0.0,-1.0,0.0
-0.5,-0.3333333333333333,-0.18181818181818182,-1.0,0.0,-0.3333333333333333,0.0,0.0,-0.2727272727272727,-0.6,1.0,-0.5,-0.3333333333333333,-0.375,-0.5,-0.17647058823529413,0.0,-1.0,-1.0,-0.2,-0.7142857142857143,-1.0,-1.0,-1.0,0.0,0.0,-0.7142857142857143,0.2,-0.3333333333333333,-1.0,0.16666666666666666,0.2,0.0,-0.5,-0.25,-0.6666666666666666,-0.75,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,-0.058823529411764705,0.6363636363636364,0.2,0.5,-0.3333333333333333,-0.5555555555555556,-1.0,0.5,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-1.0,0.2727272727272727,-0.1111111111111111,-0.42857142857142855,-1.0,-0.5,0.29411764705882354,-0.14285714285714285,-0.18518518518518517,-0.6,0.2,-1.0,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,0.0,-0.14285714285714285,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.0,0.1111111111111111,-0.5,0.0,0.25,-1.0,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,-0.07692307692307693,0.38461538461538464,0.0,-0.2,-0.3333333333333333,0.3333333333333333,0.5,-0.6,-0.6666666666666666,-1.0,-0.14285714285714285,-0.1111111111111111,0.5,0.5,-1.0,-0.8333333333333334,-1.0,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.14285714285714285,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.07692307692307693,0.0,-1.0,-0.3333333333333333,-0.6666666666666666,-0.2,0.0,-0.6,0.6666666666666666,-0.6666666666666666,-0.42857142857142855,0.42857142857142855,-1.0,0.16666666666666666,0.0,-1.0,-0.3333333333333333,-0.14285714285714285,-1.0,0.0,-0.5714285714285714,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-1.0,0.0,-1.0,0.16666666666666666,-0.2,-0.14285714285714285,-0.2,-0.42857142857142855,-0.17647058823529413,-0.9,-0.68,0.16666666666666666,0.0,0.0,-1.0,-0.6470588235294118,-1.0,-0.2,-0.3333333333333333,-1.0,-1.0,-1.0,-0.6,0.0,-1.0,-0.4,-1.0,-0.5,1.0,0.0,0.15789473684210525,-1.0,0.0,0.5,0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,-0.6666666666666666,-1.0,0.0,-0.3333333333333333,-1.0,0.07692307692307693,-0.6,-0.4,-0.38461538461538464,-1.0,-0.3333333333333333,0.5,-0.75,-0.4,0.0,-0.2727272727272727,-0.8095238095238095,0.0,0.0,0.6666666666666666,-1.0,-0.3333333333333333,0.2,-1.0,0.0
-0.5,-0.3333333333333333,-0.18181818181818182,-0.9,0.0,-0.3333333333333333,0.2,0.0,-0.2727272727272727,-0.6,0.5,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.0,-0.6666666666666666,-0.6666666666666666,-0.2,-1.0,-0.5,-1.0,-1.0,0.5,0.2,-0.7142857142857143,0.2,-0.6666666666666666,-1.0,0.3333333333333333,0.2,-0.16666666666666666,-0.5,-0.25,-0.3333333333333333,-0.75,0.2,1.0,-1.0,-0.5,-0.14285714285714285,0.0,0.0,1.0,0.6666666666666666,-0.25,-0.058823529411764705,0.45454545454545453,0.4,0.5,-0.3333333333333333,-0.5555555555555556,-1.0,0.0,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-0.8,0.09090909090909091,-0.1111111111111111,-0.42857142857142855,-0.5,-0.5,0.29411764705882354,-0.14285714285714285,-0.18518518518518517,-0.4,0.0,-1.0,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,0.0,-0.42857142857142855,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.0,0.1111111111111111,-1.0,-0.5,0.25,-1.0,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,0.07692307692307693,0.38461538461538464,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.0,-0.6,-0.6666666666666666,-1.0,-0.14285714285714285,-0.1111111111111111,0.0,0.0,-1.0,-1.0,-0.3333333333333333,-0.6666666666666666,0.0,0.2,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.14285714285714285,-0.6666666666666666,-0.6666666666666666,-0.42857142857142855,0.07692307692307693,0.2,-1.0,-0.3333333333333333,-0.6666666666666666,-0.3,0.0,-0.6,0.6666666666666666,-0.5555555555555556,-0.42857142857142855,0.14285714285714285,-1.0,0.0,0.0,-0.8,-0.3333333333333333,-0.21428571428571427,-1.0,-0.5,-0.5714285714285714,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-1.0,0.0,-1.0,0.16666666666666666,0.2,-0.14285714285714285,-0.4,-0.42857142857142855,-0.17647058823529413,-0.9,-0.76,0.0,0.0,-0.2,-0.6,-0.4117647058823529,-1.0,-0.2,-0.3333333333333333,-1.0,-1.0,-1.0,-0.2,0.0,-1.0,-0.6,-1.0,-0.5,1.0,0.0,0.15789473684210525,-1.0,0.0,0.5,-0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,0.07692307692307693,-0.6,-0.2,-0.38461538461538464,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.4,0.0,-0.2727272727272727,-0.8095238095238095,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,-1.0,0.0
-0.5,-0.3333333333333333,-0.09090909090909091,-1.0,0.0,-0.3333333333333333,0.2,0.0,-0.09090909090909091,-0.6,0.0,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.0,-0.6666666666666666,-0.5,-0.2,-1.0,-0.5,-1.0,-1.0,0.0,0.2,-0.7142857142857143,0.2,-0.5,-0.6666666666666666,0.3333333333333333,0.2,0.5,-0.5,-0.25,-0.3333333333333333,-1.0,0.0,-0.3333333333333333,0.3333333333333333,-0.5,0.0,0.3333333333333333,0.2,1.0,0.6666666666666666,0.0,0.058823529411764705,0.45454545454545453,0.2,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-0.8,0.09090909090909091,-0.1111111111111111,-0.7142857142857143,-1.0,-1.0,0.29411764705882354,-0.14285714285714285,-0.18518518518518517,-0.6,0.0,-1.0,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,-0.2,-0.42857142857142855,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.5,0.1111111111111111,-1.0,-0.5,0.25,-1.0,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,-0.23076923076923078,0.23076923076923078,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.5,-0.6,-0.6666666666666666,-1.0,-0.14285714285714285,-0.1111111111111111,0.5,0.0,-1.0,-1.0,-0.3333333333333333,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.14285714285714285,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.07692307692307693,0.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.2,0.0,-0.6,0.6666666666666666,-0.6666666666666666,-0.42857142857142855,0.14285714285714285,-1.0,0.0,0.2,-1.0,-0.3333333333333333,-0.21428571428571427,-0.3333333333333333,0.0,-0.5714285714285714,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-0.75,0.0,-1.0,0.3333333333333333,-0.2,-0.14285714285714285,-0.6,-0.42857142857142855,-0.17647058823529413,-1.0,-0.6,-0.16666666666666666,0.2,0.0,-1.0,-0.5294117647058824,-1.0,0.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.6,0.0,-0.5,-0.6,-1.0,0.0,1.0,0.0,0.2631578947368421,-0.9,0.0,1.0,-0.3333333333333333,-0.5652173913043478,0.1111111111111111,-1.0,0.0,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,0.07692307692307693,-0.6,-0.2,-0.23076923076923078,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.4,0.0,-0.2727272727272727,-0.8095238095238095,0.0,-0.1,0.6666666666666666,-1.0,0.0,0.0,-1.0,0.0
-0.5,-0.3333333333333333,-0.2727272727272727,-1.0,0.5,-0.3333333333333333,0.0,0.0,-0.2727272727272727,-0.6,0.0,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.0,-0.6666666666666666,-1.0,-0.2,-1.0,-1.0,-1.0,-1.0,0.5,0.1,-0.7142857142857143,0.2,-0.8333333333333334,-1.0,0.16666666666666666,0.2,0.16666666666666666,-0.5,-0.25,-0.6666666666666666,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,-0.17647058823529413,0.45454545454545453,0.4,0.5,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-1.0,0.09090909090909091,-0.1111111111111111,-0.42857142857142855,-1.0,-1.0,0.29411764705882354,-0.14285714285714285,-0.18518518518518517,-0.4,0.2,-1.0,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,-0.2,-0.42857142857142855,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.0,0.1111111111111111,-1.0,-0.5,0.25,-0.7142857142857143,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,0.07692307692307693,0.38461538461538464,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.0,-0.6,-0.6666666666666666,-1.0,-0.14285714285714285,-0.1111111111111111,0.0,0.0,-1.0,-0.8333333333333334,-0.3333333333333333,-0.6666666666666666,0.0,0.2,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.14285714285714285,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.23076923076923078,0.0,-1.0,-0.3333333333333333,-0.6666666666666666,-0.3,0.0,-0.6,0.6666666666666666,-0.6666666666666666,-0.42857142857142855,-0.14285714285714285,-1.0,0.16666666666666666,0.0,-1.0,-0.3333333333333333,0.0,-1.0,0.0,-0.5714285714285714,-0.38461538461538464,-1.0,-0.1111111111111111,-0.6666666666666666,-0.45454545454545453,0.5,-1.0,0.0,-1.0,0.16666666666666666,-0.4,-0.14285714285714285,-0.6,-0.42857142857142855,-0.17647058823529413,-1.0,-0.84,-0.16666666666666666,0.0,-0.2,-0.6,-0.5294117647058824,-1.0,-0.2,-0.3333333333333333,-1.0,-0.2,-1.0,-1.0,0.0,-0.5,-0.6,-1.0,0.0,1.0,0.0,0.05263157894736842,-0.9,0.0,0.5,-0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,0.23076923076923078,-0.6,-0.2,-0.23076923076923078,-0.9,-0.3333333333333333,0.3333333333333333,-1.0,-0.4,0.0,-0.2727272727272727,-0.7142857142857143,0.0,-0.1,0.3333333333333333,-1.0,-0.3333333333333333,0.0,-1.0,0.0
-0.5,-0.3333333333333333,-0.18181818181818182,-1.0,0.0,-0.3333333333333333,0.0,0.0,-0.2727272727272727,-0.6,0.5,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.0,-0.3333333333333333,-1.0,-0.2,-1.0,-1.0,-1.0,-1.0,1.0,0.2,-0.7142857142857143,0.2,-0.6666666666666666,-1.0,0.16666666666666666,0.2,0.0,-0.5,-0.25,-0.6666666666666666,-1.0,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.17647058823529413,0.45454545454545453,0.2,1.0,-0.3333333333333333,-0.1111111111111111,-1.0,0.0,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-1.0,0.09090909090909091,-0.1111111111111111,-0.42857142857142855,-1.0,-1.0,0.29411764705882354,-0.14285714285714285,-0.18518518518518517,-0.4,0.0,-1.0,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,-0.2,-0.14285714285714285,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.0,0.1111111111111111,-1.0,-0.5,0.25,-1.0,0.5,1.0,0.0,0.0,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,-0.07692307692307693,0.5384615384615384,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.0,-0.6,-0.5,-1.0,-0.14285714285714285,-0.1111111111111111,0.0,0.0,-1.0,-1.0,-1.0,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.14285714285714285,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.38461538461538464,0.2,-1.0,-0.3333333333333333,-0.6666666666666666,-0.2,0.0,-0.6,0.6666666666666666,-0.6666666666666666,-0.42857142857142855,0.42857142857142855,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.21428571428571427,-0.3333333333333333,0.0,-0.5714285714285714,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-0.75,0.0,-1.0,0.16666666666666666,-0.4,-0.14285714285714285,-0.2,-0.42857142857142855,-0.17647058823529413,-1.0,-0.68,-0.16666666666666666,-0.2,-0.2,-1.0,-0.5294117647058824,-1.0,-0.2,-0.3333333333333333,-1.0,-1.0,-1.0,-0.2,0.0,0.0,-0.6,-1.0,-0.5,1.0,0.0,0.05263157894736842,-1.0,0.0,0.5,-0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,0.23076923076923078,-0.6,-0.2,-0.23076923076923078,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.4,0.0,-0.2727272727272727,-0.8095238095238095,0.0,0.0,0.0,-1.0,-0.6666666666666666,0.0,-1.0,0.0
-0.5,-0.3333333333333333,-0.2727272727272727,-1.0,0.0,-0.3333333333333333,0.0,0.0,-0.2727272727272727,-0.2,0.0,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.2,-0.6666666666666666,-1.0,-0.2,-1.0,-1.0,-1.0,-1.0,0.0,0.1,-0.7142857142857143,0.2,-0.8333333333333334,-1.0,0.16666666666666666,0.2,0.3333333333333333,-0.5,-0.25,-0.3333333333333333,-1.0,0.0,-1.0,-1.0,0.0,0.0,-0.3333333333333333,0.0,1.0,0.6666666666666666,-0.25,-0.17647058823529413,0.45454545454545453,0.2,0.0,-0.3333333333333333,-0.5555555555555556,-1.0,0.0,-1.0,-1.0,-0.5,-0.5,0.07692307692307693,-1.0,0.09090909090909091,-0.1111111111111111,-0.42857142857142855,-1.0,-1.0,0.29411764705882354,0.14285714285714285,-0.18518518518518517,-0.6,0.0,-1.0,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,-0.4,-0.42857142857142855,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.0,0.1111111111111111,-1.0,-0.5,0.25,-1.0,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-0.14285714285714285,0.5555555555555556,0.6363636363636364,-0.07692307692307693,0.38461538461538464,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.0,-0.2,-0.6666666666666666,-1.0,-0.14285714285714285,-0.1111111111111111,0.0,0.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,-0.14285714285714285,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.07692307692307693,0.2,-1.0,-0.3333333333333333,-0.6666666666666666,-0.3,0.0,-0.6,0.6666666666666666,-0.6666666666666666,-0.42857142857142855,0.7142857142857143,-1.0,0.0,0.0,-0.9,-0.3333333333333333,-0.21428571428571427,-1.0,0.0,-0.5714285714285714,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-1.0,0.0,-1.0,0.16666666666666666,-0.4,-0.14285714285714285,-0.6,-0.42857142857142855,-0.17647058823529413,-1.0,-0.76,-0.16666666666666666,0.0,-0.4,-1.0,-0.8823529411764706,-1.0,-0.2,-0.3333333333333333,-1.0,-1.0,-1.0,-0.6,0.0,0.0,-0.6,-1.0,-0.5,1.0,0.0,0.15789473684210525,-1.0,0.0,0.5,-0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,-1.0,0.07692307692307693,-0.6,-0.4,-0.38461538461538464,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.4,0.0,-0.2727272727272727,-0.7142857142857143,0.0,-0.2,0.0,-1.0,-0.3333333333333333,0.0,-1.0,0.0
-0.5,-0.3333333333333333,-0.18181818181818182,-1.0,0.0,-0.3333333333333333,0.0,0.0,-0.2727272727272727,-0.6,0.0,-0.5,-0.3333333333333333,-0.375,-0.5,-0.29411764705882354,0.0,-0.6666666666666666,-0.8333333333333334,-0.2,-0.7142857142857143,-1.0,-1.0,-1.0,1.0,0.3,-1.0,0.2,-0.16666666666666666,-1.0,0.16666666666666666,0.2,-0.3333333333333333,-0.5,-0.25,0.0,-0.25,0.2,-0.3333333333333333,-0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,1.0,0.6666666666666666,-0.25,-0.058823529411764705,0.45454545454545453,0.2,0.5,0.0,-0.5555555555555556,-1.0,0.0,-1.0,-1.0,-0.375,-0.5,0.07692307692307693,-1.0,0.09090909090909091,-0.1111111111111111,-0.42857142857142855,-1.0,-1.0,0.29411764705882354,-0.14285714285714285,-0.1111111111111111,-0.6,0.2,-0.6666666666666666,0.0,-0.2,-0.6,-1.0,-0.09090909090909091,-0.4,-0.42857142857142855,-1.0,-0.8181818181818182,-0.5555555555555556,-1.0,0.0,-1.0,0.5,0.5,-0.1111111111111111,-1.0,0.0,0.25,-1.0,0.5,1.0,0.0,0.4,-0.7142857142857143,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,0.14285714285714285,0.5555555555555556,0.6363636363636364,-0.07692307692307693,0.38461538461538464,0.0,-0.2,-0.3333333333333333,-0.3333333333333333,0.0,-0.6,-0.6666666666666666,-1.0,-0.42857142857142855,-0.1111111111111111,0.0,-0.5,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,-0.42857142857142855,-0.6666666666666666,-0.3333333333333333,-0.42857142857142855,0.07692307692307693,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3,0.0,-0.6,0.6666666666666666,-0.5555555555555556,-0.42857142857142855,0.42857142857142855,-0.5,0.0,0.4,-1.0,-0.3333333333333333,0.0,-1.0,0.5,-0.2857142857142857,-0.38461538461538464,-1.0,-0.1111111111111111,-1.0,-0.45454545454545453,0.5,-1.0,0.0,-1.0,0.16666666666666666,0.0,-0.14285714285714285,0.2,-0.42857142857142855,-0.17647058823529413,-1.0,-0.44,-0.16666666666666666,0.0,-0.2,-1.0,-0.5294117647058824,-1.0,-0.2,-0.3333333333333333,-1.0,-1.0,-1.0,-0.6,0.0,0.0,-0.6,-1.0,-0.5,1.0,0.0,0.05263157894736842,-0.9,0.0,0.0,-0.3333333333333333,-0.4782608695652174,0.1111111111111111,-1.0,0.0,-0.3333333333333333,-1.0,0.0,-0.3333333333333333,-1.0,0.07692307692307693,-0.6,-0.4,-0.23076923076923078,-0.8,-0.3333333333333333,0.5,-0.75,-0.4,0.0,-0.2727272727272727,-0.8095238095238095,0.0,0.1,0.6666666666666666,-1.0,-0.3333333333333333,0.0,-1.0,0.0
